 351.00000    6.35657   52.31644   45.95987    0.18378   -0.30139   -0.48516 
 352.00000    7.81870   52.01611   44.19742    1.72016   -0.29927   -2.01943 
 353.00000    9.39712   51.71790   42.32078    1.81028   -0.29717   -2.10745 
 354.00000   10.94691   51.42177   40.47487   -0.01840   -0.29508   -0.27668 
 355.00000    9.65886   51.12773   41.46887   -0.52693   -0.29301    0.23392 
 356.00000   10.13340   50.83574   40.70235   -0.12753   -0.29096   -0.16343 
 357.00000    9.21220   50.54581   41.33361   -0.72059   -0.28892    0.43167 
 358.00000    8.90400   50.25790   41.35390   -0.29252   -0.28689    0.00562 
 359.00000    8.47081   49.97201   41.50120   -0.65289   -0.28489    0.36800 
 360.00000    7.71251   49.68812   41.97561   -0.41568   -0.28289    0.13279 
 361.00000    7.51496   49.40622   41.89126   -0.68796   -0.28091    0.40705 
 362.00000    6.24536   49.12629   42.88093   -1.52506   -0.27895    1.24611 
 363.00000    4.98913   48.84831   43.85919   -0.02599   -0.27700   -0.25101 
 364.00000    5.80658   48.57228   42.76571   -0.34459   -0.27507    0.06952 
 365.00000    4.31656   48.29817   43.98161   -0.58894   -0.27315    0.31579 
 366.00000    4.99990   48.02598   43.02608    0.80912   -0.27124   -1.08036 
 367.00000    5.60299   47.75568   42.15270    0.70167   -0.26935   -0.97102 
 368.00000    6.38849   47.48727   41.09878    0.59232   -0.26747   -0.85979 
 369.00000    7.00527   47.22073   40.21546    1.38403   -0.26561   -1.64964 
 370.00000    9.11031   46.95605   37.84573    2.16238   -0.26376   -2.42614 
 371.00000   10.76914   46.69320   35.92406    0.45891   -0.26193   -0.72084 
 372.00000   10.55092   46.43219   35.88126    1.16953   -0.26011   -1.42963 
 373.00000   13.02319   46.17298   33.14979    1.50112   -0.25830   -1.75942 
 374.00000   13.10832   45.91558   32.80726   -0.05991   -0.25650   -0.19659 
 375.00000   13.21488   45.65997   32.44509   -0.12467   -0.25472   -0.13005 
 376.00000   12.80340   45.40613   32.60273   -0.67829   -0.25296    0.42533 
 377.00000   12.07987   45.15405   33.07418   -0.24820   -0.25120   -0.00301 
 378.00000   12.16768   44.90372   32.73604   -0.72520   -0.24946    0.47574 
 379.00000   11.10751   44.65513   33.54762    0.81064   -0.24773   -1.05837 
 380.00000   13.72692   44.40825   30.68133    2.19958   -0.24602   -2.44560 
 381.00000   14.82608   44.16308   29.33700    0.94824   -0.24432   -1.19255 
 382.00000   15.52125   43.91961   28.39836   -0.51933   -0.24263    0.27670 
 383.00000   14.08328   43.67783   29.59455   -0.95615   -0.24095    0.71520 
 384.00000   14.01644   43.43771   29.42127    0.36638   -0.23929   -0.60566 
 385.00000   14.26149   43.19925   28.93776   -0.88698   -0.23763    0.64934 
 386.00000   12.55039   42.96244   30.41205   -0.84109   -0.23599    0.60510 
 387.00000   12.99860   42.72726   29.72866    1.03435   -0.23437   -1.26872 
 388.00000   14.00645   42.49370   28.48725    0.29678   -0.23275   -0.52953 
 389.00000   13.49773   42.26175   28.76401   -0.74088   -0.23115    0.50973 
 390.00000   12.98213   42.03139   29.04926    0.28200   -0.22956   -0.51156 
 391.00000   13.69462   41.80263   28.10801   -0.38992   -0.22798    0.16194 
 392.00000   12.19748   41.57543   29.37795   -1.23801   -0.22641    1.01159 
 393.00000   11.89957   41.34980   29.45023    0.97036   -0.22486   -1.19521 
 394.00000   13.47782   41.12572   27.64790    0.22215   -0.22331   -0.44546 
 395.00000   12.29300   40.90317   28.61017   -0.65854   -0.22178    0.43676 
 396.00000   12.67916   40.68215   28.00300    0.69477   -0.22026   -0.91502 
 397.00000   13.41270   40.46265   27.04995    0.77683   -0.21875   -0.99558 
 398.00000   14.09824   40.24465   26.14641    0.39174   -0.21725   -0.60899 
 399.00000   14.32370   40.02814   25.70444    0.60076   -0.21576   -0.81652 
 400.00000   15.26635   39.81312   24.54677    0.57384   -0.21429   -0.78813 
 401.00000   15.54847   39.59957   24.05110    1.10440   -0.21282   -1.31723 
 402.00000   17.01021   39.38747   22.37726   -0.29821   -0.21137    0.08684 
 403.00000   15.02179   39.17683   24.15503   -1.58961   -0.20992    1.37969 
 404.00000   14.63147   38.96762   24.33615    0.35733   -0.20849   -0.56582 
 405.00000   15.59386   38.75984   23.16598    1.77628   -0.20707   -1.98335 
 406.00000   17.29886   38.55348   21.25461   -0.58299   -0.20566    0.37733 
 407.00000   15.04560   38.34852   23.30292   -0.12311   -0.20426   -0.08115 
 408.00000   17.24121   38.14496   20.90375    1.09461   -0.20287   -1.29748 
 409.00000   16.60992   37.94278   21.33287   -0.63482   -0.20149    0.43334 
 410.00000   16.67801   37.74198   21.06397    0.74004   -0.20012   -0.94016 
 411.00000   18.15797   37.54255   19.38457    2.51606   -0.19876   -2.71482 
 412.00000   20.74516   37.34446   16.59931    0.31852   -0.19741   -0.51593 
 413.00000   18.95433   37.14773   18.19340   -1.08296   -0.19607    0.88689 
 414.00000   19.22664   36.95232   17.72568    0.02913   -0.19474   -0.22387 
 415.00000   19.00538   36.75825   17.75286    0.79623   -0.19342   -0.98965 
 416.00000   20.80407   36.56548   15.76141    1.73818   -0.19211   -1.93029 
 417.00000   22.01899   36.37402   14.35503    0.73982   -0.19081   -0.93063 
 418.00000   22.47727   36.18386   13.70659    0.79634   -0.18952   -0.98585 
 419.00000   23.51315   35.99498   12.48184    0.28777   -0.18824   -0.47600 
 420.00000   23.20126   35.80738   12.60612    0.38018   -0.18697   -0.56714 
 421.00000   24.35768   35.62105   11.26337    1.00168   -0.18570   -1.18738 
 422.00000   24.67139   35.43597   10.76458   -0.65078   -0.18445    0.46633 
 423.00000   23.25407   35.25214   11.99807   -1.50957   -0.18321    1.32637 
 424.00000   22.18183   35.06955   12.88772   -0.18707   -0.18197    0.00510 
 425.00000   22.55608   34.88819   12.33211   -0.47681   -0.18075    0.29606 
 426.00000   21.33230   34.70805   13.37574   -0.07666   -0.17953   -0.10287 
 427.00000   22.17959   34.52912   12.34952   -0.68343   -0.17833    0.50510 
 428.00000   20.08990   34.35139   14.26149   -0.77809   -0.17713    0.60096 
 429.00000   20.81799   34.17485   13.35686    0.13814   -0.17594   -0.31408 
 430.00000   19.77662   33.99950   14.22289   -1.74178   -0.17476    1.56701 
 431.00000   18.01564   33.82533   15.80969   -0.72111   -0.17359    0.54752 
 432.00000   18.57240   33.65232   15.07992    1.02915   -0.17243   -1.20157 
 433.00000   19.83759   33.48047   13.64288    2.04442   -0.17127   -2.21569 
 434.00000   22.00244   33.30977   11.30733    0.57446   -0.17013   -0.74459 
 435.00000   20.92288   33.14021   12.21733   -1.24514   -0.16899    1.07615 
 436.00000   20.36113   32.97179   12.61066    0.49958   -0.16786   -0.66744 
 437.00000   21.64881   32.80449   11.15568    0.93023   -0.16674   -1.09698 
 438.00000   21.81499   32.63830   10.82331   -0.09273   -0.16563   -0.07290 
 439.00000   21.39092   32.47323   11.08231   -1.38555   -0.16453    1.22103 
 440.00000   19.41068   32.30925   12.89857   -1.41432   -0.16343    1.25089 
 441.00000   19.04095   32.14636   13.10542    0.48645   -0.16234   -0.64879 
 442.00000   19.98705   31.98456   11.99752    0.55732   -0.16126   -0.71859 
 443.00000   20.16449   31.82384   11.65935    1.02407   -0.16019   -1.18426 
 444.00000   21.71109   31.66418    9.95309    0.22644   -0.15913   -0.38556 
 445.00000   20.54442   31.50558   10.96115   -0.98746   -0.15807    0.82939 
 446.00000   20.30931   31.34803   11.03872    0.24227   -0.15702   -0.39930 
 447.00000   20.79975   31.19153   10.39177    0.28567   -0.15598   -0.44166 
 448.00000   20.84644   31.03606   10.18962    0.31030   -0.15495   -0.46525 
 449.00000   21.41338   30.88162    9.46824    0.32569   -0.15393   -0.47961 
 450.00000   21.49477   30.72820    9.23343    0.26064   -0.15291   -0.41355 
 451.00000   22.07815   30.57580    8.49765    0.71265   -0.15190   -0.86455 
 452.00000   23.03696   30.42440    7.38745    1.79432   -0.15090   -1.94521 
 453.00000   25.19906   30.27400    5.07494    1.02220   -0.14990   -1.17211 
 454.00000   24.93023   30.12459    5.19436   -0.29311   -0.14891    0.14419 
 455.00000   24.95789   29.97617    5.01828   -0.21181   -0.14793    0.06387 
 456.00000   24.62479   29.82872    5.20393    0.21082   -0.14696   -0.35778 
 457.00000   25.29723   29.68224    4.38502    0.33501   -0.14600   -0.48101 
 458.00000   25.11508   29.53673    4.42165   -0.33797   -0.14504    0.19293 
 459.00000   24.86007   29.39217    4.53210    0.18377   -0.14408   -0.32785 
 460.00000   25.18312   29.24856    4.06544   -0.81688   -0.14314    0.67374 
 461.00000   23.63635   29.10589    5.46953   -0.08471   -0.14220   -0.05749 
 462.00000   25.12791   28.96415    3.83624    1.27559   -0.14127   -1.41686 
 463.00000   25.43500   28.82334    3.38834   -0.76928   -0.14035    0.62894 
 464.00000   24.26520   28.68345    4.41826    0.39008   -0.13943   -0.52951 
 465.00000   25.96600   28.54448    2.57847    0.28428   -0.13852   -0.42280 
 466.00000   24.69495   28.40641    3.71146   -0.37701   -0.13762    0.23939 
 467.00000   25.46171   28.26925    2.80754    0.38010   -0.13672   -0.51681 
 468.00000   24.75493   28.13297    3.37804   -2.05107   -0.13583    1.91524 
 469.00000   21.88470   27.99759    6.11288   -2.25831   -0.13494    2.12337 
 470.00000   20.69176   27.86308    7.17132   -0.80318   -0.13407    0.66911 
 471.00000   20.05607   27.72946    7.67338   -0.66505   -0.13319    0.53185 
 472.00000   19.76405   27.59669    7.83264    1.49308   -0.13233   -1.62541 
 473.00000   22.44364   27.46479    5.02116    1.28780   -0.13147   -1.41927 
 474.00000   21.87528   27.33375    5.45847   -0.80420   -0.13062    0.67358 
 475.00000   21.49231   27.20355    5.71124    0.06650   -0.12977   -0.19627 
 476.00000   21.80389   27.07420    5.27031   -0.22929   -0.12893    0.10036 
 477.00000   21.07453   26.94568    5.87115   -0.25030   -0.12810    0.12220 
 478.00000   21.28453   26.81800    5.53347   -0.31000   -0.12727    0.18273 
 479.00000   20.34095   26.69113    6.35019   -0.99212   -0.12645    0.86567 
 480.00000   19.65523   26.56509    6.90986   -0.14796   -0.12564    0.02233 
 481.00000   19.94567   26.43986    6.49419    0.01703   -0.12483   -0.14186 
 482.00000   19.89786   26.31544    6.41757    1.36788   -0.12402   -1.49191 
 483.00000   22.07764   26.19181    4.11417    0.30102   -0.12323   -0.42425 
 484.00000   20.29636   26.06898    5.77262   -1.79521   -0.12243    1.67278 
 485.00000   19.52139   25.94694    6.42556    0.51592   -0.12165   -0.63756 
 486.00000   20.99041   25.82569    4.83528    1.29482   -0.12087   -1.41568 
 487.00000   21.43898   25.70521    4.26622   -0.49891   -0.12009    0.37882 
 488.00000   20.09934   25.58550    5.48616   -1.96157   -0.11932    1.84225 
 489.00000   18.37974   25.46656    7.08682    0.16934   -0.11856   -0.28790 
 490.00000   20.05535   25.34837    5.29302    0.63931   -0.11780   -0.75712 
 491.00000   19.05507   25.23095    6.17588   -1.44925   -0.11705    1.33219 
 492.00000   17.83019   25.11427    7.28408   -0.52713   -0.11630    0.41082 
 493.00000   17.96937   24.99834    7.02896    0.16193   -0.11556   -0.27749 
 494.00000   17.69536   24.88314    7.18779   -1.08693   -0.11483    0.97210 
 495.00000   16.03328   24.76868    8.73540   -1.20433   -0.11410    1.09023 
 496.00000   15.38462   24.65495    9.27032   -1.07059   -0.11337    0.95721 
 497.00000   13.93545   24.54193   10.60649   -0.84480   -0.11265    0.73214 
 498.00000   13.75971   24.42964   10.66993   -0.38754   -0.11194    0.27560 
 499.00000   13.17158   24.31806   11.14648    0.29353   -0.11123   -0.40476 
 500.00000   13.92411   24.20718   10.28307   -0.77870   -0.11052    0.66818 
 501.00000   11.72819   24.09701   12.36881   -1.34043   -0.10982    1.23060 
 502.00000   11.55704   23.98753   12.43049   -0.65621   -0.10913    0.54708 
 503.00000   10.32017   23.87875   13.55858   -0.61036   -0.10844    0.50192 
 504.00000   10.53445   23.77065   13.23620    0.63599   -0.10776   -0.74374 
 505.00000   10.87179   23.66323   12.79144   -1.42878   -0.10708    1.32170 
 506.00000    8.33819   23.55649   15.21830   -0.67822   -0.10640    0.57182 
 507.00000    9.89549   23.45042   13.55493    1.75889   -0.10574   -1.86462 
 508.00000   10.86268   23.34502   12.48233   -0.12308   -0.10507    0.01801 
 509.00000    9.96103   23.24028   13.27924   -0.25884   -0.10441    0.15443 
 510.00000   10.33954   23.13619   12.79666   -0.64521   -0.10376    0.54145 
 511.00000    8.81635   23.03276   14.21641   -0.58252   -0.10311    0.47941 
 512.00000    9.44773   22.92998   13.48224    0.66800   -0.10246   -0.77046 
 513.00000    9.81685   22.82784   13.01099    0.47309   -0.10182   -0.57491 
 514.00000   10.32760   22.72634   12.39874    0.15947   -0.10118   -0.26065 
 515.00000   10.17823   22.62547   12.44723    0.01305   -0.10055   -0.11361 
 516.00000   10.42518   22.52523   12.10005   -0.00522   -0.09993   -0.09471 
 517.00000   10.44082   22.42561   11.98479    1.42293   -0.09930   -1.52223 
 518.00000   12.49088   22.32662    9.83574   -0.42393   -0.09869    0.32524 
 519.00000    9.62873   22.22824   12.59951   -2.23782   -0.09807    2.13974 
 520.00000    9.01558   22.13047   13.11489    0.27813   -0.09746   -0.37559 
 521.00000    9.49226   22.03331   12.54105   -0.71425   -0.09686    0.61739 
 522.00000    8.06158   21.93675   13.87517    0.61866   -0.09626   -0.71492 
 523.00000   10.56771   21.84079   11.27307    1.33563   -0.09566   -1.43130 
 524.00000   10.19528   21.74542   11.55014   -0.07771   -0.09507   -0.01737 
 525.00000   10.53422   21.65064   11.11642   -0.91602   -0.09449    0.82153 
 526.00000    8.72609   21.55645   12.83036   -0.47780   -0.09390    0.38390 
 527.00000    9.80641   21.46283   11.65642    1.08544   -0.09332   -1.17876 
 528.00000   10.10647   21.36980   11.26332   -0.73631   -0.09275    0.64356 
 529.00000    8.55204   21.27733   12.72529   -1.46538   -0.09218    1.37320 
 530.00000    7.52686   21.18544   13.65857   -0.94434   -0.09161    0.85272 
 531.00000    6.75412   21.09411   14.33999   -0.20028   -0.09105    0.10923 
 532.00000    7.05516   21.00334   13.94818    0.37284   -0.09049   -0.46333 
 533.00000    7.18180   20.91312   13.73133   -0.38511   -0.08994    0.29517 
 534.00000    6.47420   20.82346   14.34926   -0.17081   -0.08939    0.08143 
 535.00000    6.72773   20.73435   14.00661   -0.48422   -0.08884    0.39538 
 536.00000    5.47243   20.64578   15.17335   -1.01522   -0.08830    0.92693 
 537.00000    4.97832   20.55775   15.57943   -0.30520   -0.08776    0.21744 
 538.00000    4.66158   20.47026   15.80868   -0.57284   -0.08723    0.48562 
 539.00000    3.90332   20.38329   16.47998   -0.55477   -0.08670    0.46808 
 540.00000    3.74656   20.29686   16.55030    0.22616   -0.08617   -0.31233 
 541.00000    4.31545   20.21096   15.89551    0.81699   -0.08565   -0.90264 
 542.00000    5.24475   20.12557   14.88083    0.87449   -0.08513   -0.95961 
 543.00000    6.08491   20.04070   13.95579    1.25958   -0.08461   -1.34419 
 544.00000    7.40840   19.95635   12.54795    0.13258   -0.08410   -0.21668 
 545.00000    6.50971   19.87251   13.36280   -0.36598   -0.08359    0.28239 
 546.00000    7.05215   19.78917   12.73702    0.90394   -0.08309   -0.98702 
 547.00000    7.62667   19.70634   12.07966   -0.94962   -0.08258    0.86703 
 548.00000    5.49689   19.62400   14.12711   -1.17483   -0.08209    1.09274 
 549.00000    5.46303   19.54216   14.07913   -0.56656   -0.08159    0.48496 
 550.00000    3.84098   19.46081   15.61984   -2.41007   -0.08110    2.32896 
 551.00000    1.17806   19.37996   18.20189   -2.01326   -0.08062    1.93265 
 552.00000    0.13799   19.29958   19.16159   -0.51010   -0.08013    0.42996 
 553.00000   -0.00167   19.21969   19.22136    0.35445   -0.07965   -0.43410 
 554.00000    0.52429   19.14028   18.61599    0.02322   -0.07918   -0.10240 
 555.00000    0.01502   19.06134   19.04632   -0.36684   -0.07870    0.28814 
 556.00000   -0.00711   18.98287   18.98998    0.05304   -0.07823   -0.13127 
 557.00000    0.14926   18.90487   18.75561    0.56586   -0.07777   -0.64362 
 558.00000    0.96174   18.82734   17.86560    0.25310   -0.07730   -0.33041 
 559.00000    0.97548   18.75026   17.77479    1.54288   -0.07684   -1.61972 
 560.00000    3.56534   18.67365   15.10831    0.78937   -0.07639   -0.86576 
 561.00000    2.46347   18.59749   16.13402   -0.47089   -0.07593    0.39496 
 562.00000    3.39321   18.52178   15.12857    1.52555   -0.07548   -1.60104 
 563.00000    5.24920   18.44652   13.19732    2.43687   -0.07504   -2.51190 
 564.00000    7.54452   18.37171   10.82719    0.55682   -0.07459   -0.63141 
 565.00000    6.43149   18.29733   11.86584   -0.94690   -0.07415    0.87275 
 566.00000    6.16975   18.22340   12.05365   -0.55336   -0.07372    0.47965 
 567.00000    5.61388   18.14990   12.53602    0.98691   -0.07328   -1.06019 
 568.00000    7.64399   18.07684   10.43285    0.34897   -0.07285   -0.42182 
 569.00000    6.38246   18.00420   11.62174    0.18734   -0.07242   -0.25976 
 570.00000    8.13069   17.93199    9.80130    0.51373   -0.07200   -0.58573 
 571.00000    7.25941   17.86021   10.60080   -0.11180   -0.07157    0.04023 
 572.00000    8.49478   17.78884    9.29407    2.09503   -0.07116   -2.16619 
 573.00000   10.63673   17.71790    7.08116    0.49656   -0.07074   -0.56729 
 574.00000   10.00889   17.64736    7.63847    1.38200   -0.07033   -1.45233 
 575.00000   13.41368   17.57724    4.16356    2.40425   -0.06992   -2.47417 
 576.00000   14.12633   17.50753    3.38120    0.63140   -0.06951   -0.70091 
 577.00000   14.72515   17.43823    2.71308   -0.71953   -0.06910    0.65043 
 578.00000   12.92384   17.36932    4.44548   -1.32148   -0.06870    1.25278 
 579.00000   12.42818   17.30082    4.87264   -0.65266   -0.06830    0.58435 
 580.00000   11.60840   17.23272    5.62431   -0.32589   -0.06791    0.25798 
 581.00000   12.03354   17.16501    5.13147    1.17758   -0.06751   -1.24510 
 582.00000   13.67740   17.09769    3.42028    1.60461   -0.06712   -1.67173 
 583.00000   14.84920   17.03076    2.18156    0.56541   -0.06674   -0.63214 
 584.00000   14.87836   16.96422    2.08585   -0.14859   -0.06635    0.08224 
 585.00000   14.85632   16.89806    2.04174    0.30809   -0.06597   -0.37406 
 586.00000   15.51743   16.83228    1.31485    0.69629   -0.06559   -0.76188 
 587.00000   16.26469   16.76688    0.50219    1.12999   -0.06521   -1.19520 
 588.00000   17.78981   16.70185   -1.08795    1.85678   -0.06484   -1.92162 
 589.00000   19.47541   16.63720   -2.83821    0.48316   -0.06447   -0.54763 
 590.00000   18.92184   16.57292   -2.34892   -0.11851   -0.06410    0.05441 
 591.00000   19.52303   16.50901   -3.01403    0.36700   -0.06373   -0.43074 
 592.00000   19.59283   16.44546   -3.14737    0.39374   -0.06337   -0.45710 
 593.00000   20.43928   16.38227   -4.05701    1.20739   -0.06301   -1.27039 
 594.00000   21.52699   16.31944   -5.20754    0.00413   -0.06265   -0.06677 
 595.00000   20.50760   16.25698   -4.25062   -0.90752   -0.06229    0.84523 
 596.00000   20.08984   16.19486   -3.89498   -0.22178   -0.06194    0.15984 
 597.00000   19.83244   16.13310   -3.69934   -0.89066   -0.06159    0.82908 
 598.00000   18.78705   16.07169   -2.71536    0.52915   -0.06124   -0.59039 
 599.00000   20.77319   16.01063   -4.76256    1.55680   -0.06089   -1.61769 
 600.00000   21.26599   15.94991   -5.31608   -0.12735   -0.06055    0.06680 
 601.00000   20.98234   15.88953   -5.09281    0.30292   -0.06020   -0.36313 
 602.00000   21.98848   15.82950   -6.15898    1.08428   -0.05987   -1.14415 
 603.00000   22.91799   15.76980   -7.14819    0.84475   -0.05953   -0.90428 
 604.00000   23.73973   15.71044   -8.02928    1.02187   -0.05919   -1.08107 
 605.00000   24.85533   15.65141   -9.20392    0.71093   -0.05886   -0.76979 
 606.00000   25.22473   15.59272   -9.63202    0.70841   -0.05853   -0.76694 
 607.00000   26.26685   15.53435  -10.73250    0.61013   -0.05820   -0.66833 
 608.00000   26.53098   15.47631  -11.05468    0.85497   -0.05788   -0.91285 
 609.00000   27.98378   15.41859  -12.56519    1.23051   -0.05756   -1.28807 
 610.00000   28.70053   15.36119  -13.33934    0.17122   -0.05724   -0.22846 
 611.00000   28.85707   15.30412  -13.55296    1.46430   -0.05692   -1.52122 
 612.00000   31.46265   15.24736  -16.21529    1.93362   -0.05660   -1.99022 
 613.00000   32.50906   15.19091  -17.31814    1.77098   -0.05629   -1.82727 
 614.00000   34.71293   15.13478  -19.57814    0.66005   -0.05597   -0.71602 
 615.00000   33.60746   15.07896  -18.52849   -1.66636   -0.05566    1.61069 
 616.00000   32.32924   15.02345  -17.30579   -0.16786   -0.05536    0.11251 
 617.00000   33.43589   14.96825  -18.46764    1.93448   -0.05505   -1.98953 
 618.00000   35.35475   14.91335  -20.44140    0.58766   -0.05475   -0.64241 
 619.00000   34.59769   14.85875  -19.73894   -0.55548   -0.05445    0.50103 
 620.00000   34.57172   14.80445  -19.76726   -0.37886   -0.05415    0.32471 
 621.00000   33.83737   14.75046  -19.08692   -0.47145   -0.05385    0.41760 
 622.00000   33.81850   14.69675  -19.12174    0.29290   -0.05356   -0.34646 
 623.00000   34.22937   14.64334  -19.58603    0.03536   -0.05326   -0.08862 
 624.00000   34.19289   14.59023  -19.60266    1.03664   -0.05297   -1.08961 
 625.00000   36.40819   14.53740  -21.87079    2.65151   -0.05268   -2.70419 
 626.00000   38.80936   14.48486  -24.32450    1.62347   -0.05240   -1.67586 
 627.00000   39.34297   14.43261  -24.91036   -0.70740   -0.05211    0.65529 
 628.00000   38.18956   14.38064  -23.80892    0.20187   -0.05183   -0.25370 
 629.00000   39.93852   14.32895  -25.60957    1.67011   -0.05155   -1.72166 
 630.00000   41.15125   14.27755  -26.87370    1.64491   -0.05127   -1.69618 
 631.00000   42.99517   14.22642  -28.76875    0.73840   -0.05099   -0.78939 
 632.00000   42.90379   14.17557  -28.72822    0.99017   -0.05071   -1.04089 
 633.00000   45.09805   14.12499  -30.97306    1.76056   -0.05044   -1.81100 
 634.00000   46.09219   14.07469  -32.01751    1.27408   -0.05017   -1.32425 
 635.00000   47.37560   14.02465  -33.35095   -0.23584   -0.04990    0.18594 
 636.00000   45.83523   13.97489  -31.86034   -0.96124   -0.04963    0.91161 
 637.00000   45.87244   13.92539  -31.94705   -0.04178   -0.04936   -0.00759 
 638.00000   45.60175   13.87616  -31.72559    0.02028   -0.04910   -0.06938 
 639.00000   46.00909   13.82719  -32.18190    0.61175   -0.04884   -0.66059 
 640.00000   46.68506   13.77848  -32.90657    0.92484   -0.04858   -0.97341 
 641.00000   47.19789   13.73004  -33.46785   -1.57050   -0.04832    1.52218 
 642.00000   44.01414   13.68185  -30.33229   -1.95464   -0.04806    1.90658 
 643.00000   43.48770   13.63391  -29.85379   -1.95601   -0.04781    1.90821 
 644.00000   40.45928   13.58623  -26.87305   -0.77334   -0.04755    0.72579 
 645.00000   42.23122   13.53881  -28.69241    1.98827   -0.04730   -2.03557 
 646.00000   43.24235   13.49163  -29.75072   -0.35262   -0.04705    0.30557 
 647.00000   41.89300   13.44471  -28.44829   -0.73716   -0.04680    0.69036 
 648.00000   41.98498   13.39803  -28.58695   -0.28849   -0.04655    0.24193 
 649.00000   41.01811   13.35160  -27.66651   -1.35497   -0.04631    1.30866 
 650.00000   39.70515   13.30541  -26.39974   -0.54505   -0.04607    0.49898 
 651.00000   39.91398   13.25947  -26.65451    0.10470   -0.04582   -0.15052 
 652.00000   39.69250   13.21376  -26.47874   -0.19410   -0.04558    0.14852 
 653.00000   39.66058   13.16830  -26.49228    0.19742   -0.04535   -0.24277 
 654.00000   40.00710   13.12307  -26.88403    0.20168   -0.04511   -0.24679 
 655.00000   40.06176   13.07808  -26.98367    0.34198   -0.04487   -0.38685 
 656.00000   40.48177   13.03333  -27.44844   -0.31640   -0.04464    0.27176 
 657.00000   39.35413   12.98880  -26.36532   -1.18171   -0.04441    1.13731 
 658.00000   38.14283   12.94451  -25.19832   -2.15317   -0.04418    2.10900 
 659.00000   35.53085   12.90045  -22.63040   -1.07331   -0.04395    1.02936 
 660.00000   35.73362   12.85662  -22.87700   -1.33892   -0.04372    1.29520 
 661.00000   32.96013   12.81301  -20.14711   -1.14106   -0.04349    1.09757 
 662.00000   33.64407   12.76963  -20.87444   -0.06398   -0.04327    0.02071 
 663.00000   32.50721   12.72647  -19.78074   -0.60287   -0.04305    0.55982 
 664.00000   32.87803   12.68354  -20.19449    0.89148   -0.04282   -0.93430 
 665.00000   34.06620   12.64083  -21.42538    1.50769   -0.04260   -1.55029 
 666.00000   35.41823   12.59833  -22.81990    0.39315   -0.04239   -0.43554 
 667.00000   34.73656   12.55605  -22.18050   -1.24822   -0.04217    1.20605 
 668.00000   33.52305   12.51399  -21.00906   -0.40455   -0.04195    0.36260 
 669.00000   33.88345   12.47215  -21.41130    0.06570   -0.04174   -0.10744 
 670.00000   33.44800   12.43051  -21.01748   -0.30717   -0.04153    0.26565 
 671.00000   33.34775   12.38909  -20.95866   -0.41504   -0.04131    0.37373 
 672.00000   32.92359   12.34788  -20.57571    0.71932   -0.04111   -0.76042 
 673.00000   34.66870   12.30688  -22.36182    1.34951   -0.04090   -1.39041 
 674.00000   35.38375   12.26609  -23.11766    1.16852   -0.04069   -1.20921 
 675.00000   36.83488   12.22550  -24.60938    0.24285   -0.04048   -0.28333 
 676.00000   36.23081   12.18512  -24.04569    0.77708   -0.04028   -0.81736 
 677.00000   38.53097   12.14494  -26.38602    1.91448   -0.04008   -1.95455 
 678.00000   39.62748   12.10497  -27.52251    1.24279   -0.03987   -1.28267 
 679.00000   41.03449   12.06519  -28.96930    0.70789   -0.03967   -0.74756 
 680.00000   41.34545   12.02562  -29.31983    1.61376   -0.03948   -1.65324 
 681.00000   43.78004   11.98624  -31.79380    0.43332   -0.03928   -0.47260 
 682.00000   42.22674   11.94706  -30.27968   -0.67615   -0.03908    0.63707 
 683.00000   42.88492   11.90808  -30.97685    0.25596   -0.03889   -0.29484 
 684.00000   42.29832   11.86929  -30.42903   -1.10848   -0.03869    1.06979 
 685.00000   41.28119   11.83069  -29.45050    0.37142   -0.03850   -0.40992 
 686.00000   42.69866   11.79229  -30.90637    0.33269   -0.03831   -0.37100 
 687.00000   41.63059   11.75408  -29.87652   -1.13953   -0.03812    1.10142 
 688.00000   41.10129   11.71605  -29.38524    0.44189   -0.03793   -0.47982 
 689.00000   42.17672   11.67821  -30.49851    0.27952   -0.03774   -0.31726 
 690.00000   41.76505   11.64056  -30.12448    0.81408   -0.03756   -0.85164 
 691.00000   43.58634   11.60310  -31.98324    0.53281   -0.03737   -0.57018 
 692.00000   42.60926   11.56582  -31.04344   -0.84232   -0.03719    0.80513 
 693.00000   42.53670   11.52872  -31.00797    0.45030   -0.03701   -0.48730 
 694.00000   43.47571   11.49181  -31.98390    1.49302   -0.03682   -1.52984 
 695.00000   45.11438   11.45508  -33.65930    0.86462   -0.03664   -0.90127 
 696.00000   45.31450   11.41852  -33.89597    0.84172   -0.03646   -0.87818 
 697.00000   46.87148   11.38214  -35.48934    1.24776   -0.03629   -1.28405 
 698.00000   47.43188   11.34595  -36.08593    0.00096   -0.03611   -0.03707 
 699.00000   47.08033   11.30992  -35.77041   -0.37156   -0.03594    0.33562 
 700.00000   46.97371   11.27408  -35.69964    0.26091   -0.03576   -0.29667 
 701.00000   47.66484   11.23840  -36.42644    1.11868   -0.03559   -1.15427 
 702.00000   48.97706   11.20290  -37.77416    1.06667   -0.03542   -1.10208 
 703.00000   49.68286   11.16757  -38.51529    0.64727   -0.03524   -0.68252 
 704.00000   50.31787   11.13241  -39.18545    0.42949   -0.03507   -0.46457 
 705.00000   50.62399   11.09742  -39.52657    0.56342   -0.03491   -0.59833 
